Index,Date,Open,High,Low,Close,Adj Close,Volume
31,6/30/03,974.5,1015.41,962.1,990.31,990.31,31553200000
32,7/31/03,990.31,1011.01,960.84,1008.01,1008.01,24881470000
33,8/31/03,1008.01,1040.29,990.36,995.97,995.97,29940110000
34,9/30/03,995.97,1053.79,995.97,1050.71,1050.71,32298500000
35,11/1/03,1050.71,1063.65,1031.2,1058.2,1058.2,24463220000
36,12/1/03,1058.2,1112.56,1053.41,1111.92,1111.92,27839130000
37,1/1/04,1111.92,1155.38,1105.08,1131.13,1131.13,32820000000
38,2/1/04,1131.13,1158.98,1124.44,1144.94,1144.94,27985600000
39,3/1/04,1144.94,1163.23,1087.16,1126.21,1126.21,33597900000
40,4/1/04,1126.21,1150.57,1107.23,1107.3,1107.3,31611900000
41,4/30/04,1107.3,1127.74,1076.32,1120.68,1120.68,29326400000
42,5/31/04,1120.68,1146.34,1113.32,1140.84,1140.84,27529500000
43,6/30/04,1140.84,1140.84,1078.78,1101.72,1101.72,29285600000
44,7/31/04,1101.72,1109.68,1060.72,1104.24,1104.24,26586800000
45,8/31/04,1104.24,1131.54,1099.18,1114.58,1114.58,26829870000
46,9/30/04,1114.58,1142.05,1090.29,1130.2,1130.2,31511000000
47,11/1/04,1130.2,1188.46,1127.6,1173.82,1173.82,30460280000
48,12/1/04,1173.78,1217.33,1173.78,1211.92,1211.92,31102500000
49,1/1/05,1211.92,1217.8,1163.75,1181.27,1181.27,31498800000
50,2/1/05,1181.27,1212.44,1180.95,1203.6,1203.6,29297410000
51,3/1/05,1203.6,1229.11,1163.69,1180.59,1180.59,39014150000
52,4/1/05,1180.59,1191.88,1136.15,1156.85,1156.85,43424270000
53,4/30/05,1156.85,1199.56,1146.18,1191.5,1191.5,39321990000
54,5/31/05,1191.5,1219.59,1188.3,1191.33,1191.33,40334040000
55,6/30/05,1191.33,1245.15,1183.55,1234.18,1234.18,37464670000
56,7/31/05,1234.18,1245.86,1201.07,1220.33,1220.33,42030090000
57,8/31/05,1220.33,1243.13,1205.35,1228.81,1228.81,44777510000
58,9/30/05,1228.81,1233.34,1168.2,1207.01,1207.01,49793790000
59,11/1/05,1207.01,1270.64,1201.07,1249.48,1249.48,45102870000
60,12/1/05,1249.48,1275.8,1246.59,1248.29,1248.29,41756130000
61,1/1/06,1248.29,1294.9,1245.74,1280.08,1280.08,49211650000
62,2/1/06,1280.08,1297.57,1253.61,1280.66,1280.66,42859940000
63,3/1/06,1280.66,1310.88,1268.42,1294.87,1294.87,50905040000
64,4/1/06,1302.88,1318.16,1280.74,1310.61,1310.61,43308430000
65,4/30/06,1310.61,1326.7,1245.34,1270.09,1270.09,54312830000
66,5/31/06,1270.05,1290.68,1219.29,1270.2,1270.2,54873260000
67,6/30/06,1270.06,1280.42,1224.54,1276.66,1276.66,46348220000
68,7/31/06,1278.53,1306.74,1261.3,1303.82,1303.82,50485620000
69,8/31/06,1303.8,1340.28,1290.93,1335.85,1335.85,49001440000
70,9/30/06,1335.82,1389.45,1327.1,1377.94,1377.94,56793620000
71,11/1/06,1377.76,1407.89,1360.98,1400.63,1400.63,55343930000
72,12/1/06,1400.63,1431.81,1385.93,1418.3,1418.3,47578780000
73,1/1/07,1418.03,1441.61,1403.97,1438.24,1438.24,56686200000
74,2/1/07,1437.9,1461.57,1389.42,1406.82,1406.82,51844990000
75,3/1/07,1406.8,1438.89,1363.98,1420.86,1420.86,67622250000
76,3/31/07,1420.83,1498.02,1416.37,1482.37,1482.37,57032470000
77,4/30/07,1482.37,1535.56,1476.7,1530.62,1530.62,64958050000
78,5/31/07,1530.62,1540.56,1484.18,1503.35,1503.35,65322800000
79,6/30/07,1504.66,1555.9,1454.25,1455.27,1455.27,70337430000
80,7/31/07,1455.18,1503.89,1370.6,1473.99,1473.99,91381760000
81,8/31/07,1473.96,1538.74,1439.29,1526.75,1526.75,57809700000
82,9/30/07,1527.29,1576.09,1489.56,1549.38,1549.38,76022580000
83,10/31/07,1545.79,1545.79,1406.1,1481.14,1481.14,86246950000
84,12/1/07,1479.63,1523.57,1435.65,1468.36,1468.36,64821670000
85,1/1/08,1467.97,1471.77,1270.05,1378.55,1378.55,98475340000
86,2/1/08,1378.6,1396.02,1316.75,1330.63,1330.63,78536130000
87,3/1/08,1330.45,1359.68,1256.98,1322.7,1322.7,93189170000
88,3/31/08,1326.41,1404.57,1324.35,1385.59,1385.59,85978630000
89,4/30/08,1385.97,1440.24,1373.07,1400.38,1400.38,80990480000
90,5/31/08,1399.62,1404.05,1272,1280,1280,96614040000
91,6/30/08,1276.69,1292.17,1200.44,1267.38,1267.38,1.24981E+11
92,7/31/08,1269.42,1313.15,1247.45,1282.83,1282.83,86266010000
93,8/31/08,1287.83,1303.04,1106.42,1166.36,1166.36,1.40007E+11
94,9/30/08,1164.17,1167.03,839.8,968.75,968.75,1.59823E+11
95,10/31/08,968.67,1007.51,741.02,896.24,896.24,1.1566E+11
96,12/1/08,888.61,918.85,815.69,903.25,903.25,1.12884E+11
97,1/1/09,902.99,943.85,804.3,825.88,825.88,1.12091E+11
98,2/1/09,823.09,875.01,734.52,735.09,735.09,1.24492E+11
99,3/1/09,729.57,832.98,666.79,797.87,797.87,1.61844E+11
100,3/31/09,793.59,888.7,783.32,872.81,872.81,1.38855E+11
101,4/30/09,872.74,930.17,866.1,919.14,919.14,1.31615E+11
102,5/31/09,923.26,956.23,888.86,919.32,919.32,1.12653E+11
103,6/30/09,920.82,996.68,869.32,987.48,987.48,1.06636E+11
104,7/31/09,990.22,1039.47,978.51,1020.62,1020.62,1.16059E+11
105,8/31/09,1019.52,1080.15,991.97,1057.08,1057.08,1.12295E+11
106,9/30/09,1054.91,1101.36,1019.95,1036.19,1036.19,1.13411E+11
107,10/31/09,1036.18,1113.69,1029.38,1095.63,1095.63,84981530000
108,12/1/09,1098.89,1130.38,1085.89,1115.1,1115.1,89515330000
109,1/1/10,1116.56,1150.45,1071.59,1073.87,1073.87,90947580000
110,2/1/10,1073.89,1112.42,1044.5,1104.49,1104.49,84561340000
111,3/1/10,1105.36,1180.69,1105.36,1169.43,1169.43,1.03684E+11
112,3/31/10,1171.23,1219.8,1170.69,1186.69,1186.69,1.16742E+11
113,4/30/10,1188.58,1205.13,1040.78,1089.41,1089.41,1.27663E+11
114,5/31/10,1087.3,1131.23,1028.33,1030.71,1030.71,1.10107E+11
115,6/30/10,1031.1,1120.95,1010.91,1101.6,1101.6,94778110000
116,7/31/10,1107.53,1129.24,1039.7,1049.33,1049.33,85738250000
117,8/31/10,1049.72,1157.16,1049.72,1141.2,1141.2,79589450000
118,9/30/10,1143.49,1196.14,1131.87,1183.26,1183.26,89536270000
119,10/31/10,1185.71,1227.08,1173,1180.55,1180.55,87151070000
120,12/1/10,1186.6,1262.6,1186.6,1257.64,1257.64,80984530000
121,1/1/11,1257.62,1302.67,1257.62,1286.12,1286.12,92164940000
122,2/1/11,1289.14,1344.07,1289.14,1327.22,1327.22,59223660000
123,3/1/11,1328.64,1332.28,1249.05,1325.83,1325.83,89507640000
124,3/31/11,1329.48,1364.56,1294.7,1363.61,1363.61,77364810000
125,4/30/11,1365.21,1370.58,1311.8,1345.2,1345.2,81708980000
126,5/31/11,1345.2,1345.2,1258.07,1320.64,1320.64,86122730000
127,6/30/11,1320.64,1356.48,1282.86,1292.28,1292.28,81102170000
128,7/31/11,1292.59,1307.38,1101.54,1218.89,1218.89,1.08419E+11
129,8/31/11,1219.12,1229.29,1114.22,1131.42,1131.42,1.02787E+11
130,9/30/11,1131.21,1292.66,1074.77,1253.3,1253.3,98063670000
131,10/31/11,1251,1277.55,1158.66,1246.96,1246.96,84275050000
132,12/1/11,1246.91,1269.37,1202.37,1257.6,1257.6,74742430000
133,1/1/12,1258.86,1333.47,1258.86,1312.41,1312.41,79567560000
134,2/1/12,1312.45,1378.04,1312.45,1365.68,1365.68,78385710000
135,3/1/12,1365.9,1419.15,1340.03,1408.47,1408.47,83899660000
136,3/31/12,1408.47,1422.38,1357.38,1397.91,1397.91,74761710000
137,4/30/12,1397.86,1415.32,1291.98,1310.33,1310.33,86920490000
138,5/31/12,1309.87,1363.46,1266.74,1362.16,1362.16,81582440000
139,6/30/12,1362.33,1391.74,1325.41,1379.32,1379.32,73103810000
140,7/31/12,1379.32,1426.68,1354.65,1406.58,1406.58,70283810000
141,8/31/12,1406.54,1474.51,1396.56,1440.67,1440.67,69784280000
142,9/30/12,1440.9,1470.96,1403.28,1412.16,1412.16,71752320000
143,10/31/12,1412.2,1434.27,1343.35,1416.18,1416.18,71489310000
144,12/1/12,1416.34,1448,1398.11,1426.19,1426.19,66388180000
145,1/1/13,1426.19,1509.94,1426.19,1498.11,1498.11,75848510000
146,2/1/13,1498.11,1530.94,1485.01,1514.68,1514.68,69273480000
147,3/1/13,1514.68,1570.28,1501.48,1569.19,1569.19,68527110000
148,3/31/13,1569.18,1597.57,1536.03,1597.57,1597.57,77098000000
149,4/30/13,1597.55,1687.18,1581.28,1630.74,1630.74,76447250000
150,5/31/13,1631.71,1654.19,1560.33,1606.28,1606.28,74946790000
151,6/30/13,1609.78,1698.78,1604.57,1685.73,1685.73,68106820000
152,7/31/13,1689.42,1709.67,1627.47,1632.97,1632.97,64802810000
153,8/31/13,1635.95,1729.86,1633.41,1681.55,1681.55,66174410000
154,9/30/13,1682.41,1775.22,1646.47,1756.54,1756.54,76647400000
155,10/31/13,1758.7,1813.55,1746.2,1805.81,1805.81,63628190000
156,12/1/13,1806.55,1849.44,1767.99,1848.36,1848.36,64958820000
157,1/1/14,1845.86,1850.84,1770.45,1782.59,1782.59,75871910000
158,2/1/14,1782.68,1867.92,1737.92,1859.45,1859.45,69725590000
159,3/1/14,1857.68,1883.97,1834.44,1872.34,1872.34,71885030000
160,3/31/14,1873.96,1897.28,1814.36,1883.95,1883.95,71595810000
161,4/30/14,1884.39,1924.03,1859.79,1923.57,1923.57,63623630000
162,5/31/14,1923.87,1968.17,1915.98,1960.23,1960.23,63283380000
163,6/30/14,1962.29,1991.39,1930.67,1930.67,1930.67,66524690000
164,7/31/14,1929.8,2005.04,1904.78,2003.37,2003.37,58131140000
165,8/31/14,2004.07,2019.26,1964.04,1972.29,1972.29,66706000000
166,9/30/14,1971.44,2018.19,1820.66,2018.05,2018.05,93714040000
167,10/31/14,2018.21,2075.76,2001.01,2067.56,2067.56,63600190000
168,12/1/14,2065.78,2093.55,1972.56,2058.9,2058.9,80743820000
169,1/1/15,2058.9,2072.36,1988.12,1994.99,1994.99,77330040000
170,2/1/15,1996.67,2119.59,1980.9,2104.5,2104.5,68775560000
171,3/1/15,2105.23,2117.52,2039.69,2067.89,2067.89,76675850000
172,3/31/15,2067.63,2125.92,2048.38,2085.51,2085.51,72060940000
173,4/30/15,2087.38,2134.72,2067.93,2107.39,2107.39,65187730000
174,5/31/15,2108.64,2129.87,2056.32,2063.11,2063.11,73213980000
175,6/30/15,2067,2132.82,2044.02,2103.84,2103.84,77920590000
176,7/31/15,2104.49,2112.66,1867.01,1972.18,1972.18,84626790000
177,8/31/15,1970.09,2020.86,1871.91,1920.03,1920.03,79989370000
178,9/30/15,1919.65,2094.32,1893.7,2079.36,2079.36,85844900000
179,10/31/15,2080.76,2116.48,2019.39,2080.41,2080.41,75943590000
180,12/1/15,2082.93,2104.27,1993.26,2043.94,2043.94,83649260000
181,1/1/16,2038.2,2038.2,1812.29,1940.24,1940.24,92409770000
182,2/1/16,1936.94,1962.96,1810.1,1932.23,1932.23,93049560000
183,3/1/16,1937.09,2072.21,1937.09,2059.74,2059.74,92639420000
184,3/31/16,2056.62,2111.05,2033.8,2065.3,2065.3,81124990000
185,4/30/16,2067.17,2103.48,2025.91,2096.95,2096.95,78883600000
186,5/31/16,2093.94,2120.55,1991.68,2098.86,2098.86,86852700000
187,6/30/16,2099.34,2177.09,2074.02,2173.6,2173.6,69530250000
188,7/31/16,2173.15,2193.81,2147.58,2170.95,2170.95,75610310000
189,8/31/16,2171.33,2187.87,2119.12,2168.27,2168.27,77023620000
190,9/30/16,2164.33,2169.6,2114.72,2126.15,2126.15,72915530000
191,10/31/16,2128.68,2214.1,2083.79,2198.81,2198.81,88445380000
192,12/1/16,2200.17,2277.53,2187.44,2238.83,2238.83,75344550000
193,1/1/17,2251.57,2300.99,2245.13,2278.87,2278.87,70576420000
194,2/1/17,2285.59,2371.54,2271.65,2363.64,2363.64,69260940000
195,3/1/17,2380.13,2400.98,2322.25,2362.72,2362.72,81664010000
196,3/31/17,2362.34,2398.16,2328.95,2384.2,2384.2,65369860000
197,4/30/17,2388.5,2418.71,2352.72,2411.8,2411.8,79719460000
198,5/31/17,2415.65,2453.82,2405.7,2423.41,2423.41,81078810000
199,6/30/17,2431.39,2484.04,2407.7,2470.3,2470.3,63348090000
200,7/31/17,2477.1,2490.87,2417.35,2471.65,2471.65,70784900000
201,8/31/17,2474.42,2519.44,2446.55,2519.36,2519.36,66624120000
202,9/30/17,2521.2,2582.98,2520.4,2575.26,2575.26,71088550000
203,10/31/17,2583.21,2657.74,2557.45,2647.58,2647.58,73416960000
204,12/1/17,2645.1,2694.97,2605.52,2673.61,2673.61,65531700000
205,1/1/18,2683.73,2872.87,2682.36,2823.81,2823.81,77318690000
206,2/1/18,2816.45,2835.96,2532.69,2713.83,2713.83,79933970000
207,3/1/18,2715.22,2801.9,2585.89,2640.87,2640.87,76803890000
208,3/31/18,2633.45,2717.49,2553.8,2648.05,2648.05,70194700000
209,4/30/18,2642.96,2742.24,2594.62,2705.27,2705.27,76011820000
210,5/31/18,2718.7,2791.47,2691.99,2718.37,2718.37,77891360000
211,6/30/18,2704.95,2848.03,2698.95,2816.29,2816.29,64898300000
212,7/31/18,2821.17,2916.5,2796.34,2901.52,2901.52,69523070000
213,8/31/18,2896.96,2940.91,2864.12,2913.98,2913.98,63031510000
214,9/30/18,2926.29,2939.86,2603.54,2711.74,2711.74,91930980000
215,10/31/18,2717.58,2815.15,2631.09,2760.17,2760.17,80620020000
216,12/1/18,2790.5,2800.18,2346.58,2506.85,2506.85,84162180000
217,1/1/19,2476.96,2708.95,2443.96,2704.1,2704.1,80859870000
218,2/1/19,2702.32,2813.49,2681.83,2784.49,2784.49,70638770000
219,3/1/19,2798.22,2860.31,2722.27,2834.4,2834.4,79159660000
220,3/31/19,2848.63,2949.52,2848.63,2945.83,2945.83,70090370000
221,4/30/19,2952.33,2954.13,2750.52,2752.06,2752.06,77250740000
222,5/31/19,2751.53,2964.15,2728.81,2941.76,2941.76,71250630000
223,6/30/19,2971.41,3027.98,2952.22,2980.38,2980.38,70599470000
224,7/31/19,2980.32,3013.59,2822.12,2926.46,2926.46,80269220000
225,8/31/19,2909.01,3021.99,2891.85,2976.74,2976.74,74178980000
226,9/30/19,2983.69,3050.1,2855.94,3037.56,3037.56,77720640000
227,10/31/19,3050.72,3154.26,3050.72,3140.98,3140.98,72410620000
228,12/1/19,3143.85,3247.93,3070.33,3230.78,3230.78,72325540000
229,1/1/20,3244.67,3337.77,3214.64,3225.52,3225.52,77287980000
230,2/1/20,3235.66,3393.52,2855.84,2954.22,2954.22,84436590000
231,3/1/20,2974.28,3136.72,2191.86,2584.59,2584.59,1.62185E+11
232,3/31/20,2498.08,2954.86,2447.49,2912.43,2912.43,1.23608E+11
233,4/30/20,2869.09,3068.67,2766.64,3044.31,3044.31,1.07135E+11
234,5/31/20,3038.78,3233.13,2965.66,3100.29,3100.29,1.31459E+11
235,6/30/20,3105.92,3279.99,3101.17,3271.12,3271.12,96928130000
236,7/31/20,3288.26,3514.77,3284.53,3500.31,3500.31,82466520000
237,8/31/20,3507.44,3588.11,3209.45,3363,3363,92310780000
238,9/30/20,3385.87,3549.85,3233.94,3269.96,3269.96,89938980000
239,10/31/20,3296.2,3645.99,3279.74,3621.63,3621.63,1.01247E+11
240,12/1/20,3645.87,3760.2,3633.4,3756.07,3756.07,96375680000
241,1/1/21,3764.61,3870.9,3662.71,3714.24,3714.24,1.06118E+11
242,2/1/21,3731.17,3950.43,3725.62,3811.15,3811.15,99082320000
243,3/1/21,3842.51,3994.41,3723.34,3972.89,3972.89,1.22371E+11
244,3/31/21,3992.78,4218.78,3992.78,4181.17,4181.17,83124090000
245,4/30/21,4191.98,4238.04,4056.88,4204.11,4204.11,88321860000
246,5/31/21,4216.52,4302.43,4164.4,4297.5,4297.5,1.02544E+11
247,6/30/21,4300.73,4429.97,4233.13,4395.26,4395.26,84255620000
248,7/31/21,4406.86,4537.36,4367.73,4522.68,4522.68,80500760000
249,8/31/21,4528.8,4545.85,4305.91,4307.54,4307.54,85528860000
250,9/30/21,4317.16,4608.08,4278.94,4605.38,4605.38,80253600000
251,10/31/21,4610.62,4743.83,4560,4567,4567,88268840000
252,12/1/21,4602.82,4808.93,4495.12,4766.18,4766.18,92750180000
253,1/1/22,4778.14,4818.62,4222.62,4515.55,4515.55,95562890000
254,2/1/22,4519.57,4595.31,4114.65,4373.94,4373.94,92667710000
255,3/1/22,4363.14,4637.3,4157.87,4530.41,4530.41,1.23546E+11
256,3/31/22,4540.32,4593.45,4124.28,4131.93,4131.93,90367840000
257,4/30/22,4130.61,4307.66,3810.32,4132.15,4132.15,1.0886E+11
258,5/31/22,4149.78,4177.51,3636.87,3785.38,3785.38,1.06117E+11
259,6/30/22,3781,4140.15,3721.56,4130.29,4130.29,81688320000
260,7/31/22,4112.38,4325.28,3954.53,3955,3955,92252350000
261,8/31/22,3936.73,4119.28,3584.13,3585.62,3585.62,94241020000
262,9/30/22,3609.78,3905.42,3491.58,3871.98,3871.98,95823760000
263,10/31/22,3901.79,4080.11,3698.15,4080.11,4080.11,92671910000
264,12/1/22,4087.14,4100.96,3764.49,3839.5,3839.5,85249330000
